symbol,tick_time,decision,reason,score,mid,bid,ask,session,price_position,fvg_high,fvg_low,fvg_side,fvg_filled,fvg_age_bars,atr_20_1m,atr_15_15m,prev_day_high,prev_day_low,current_session_high,current_session_low,prev_session_high,prev_session_low,session_boundary,n_confirmed_swing_highs_15m,n_confirmed_swing_lows_15m,fvg_timestamp,smc_trend_15m,hh_15m,ll_15m,strong_low_15m,strong_high_15m,bos_detected_15m,choch_detected_15m,bos_up_15m,bos_down_15m,choch_up_15m,choch_down_15m,is_swing_high_15m,is_swing_low_15m,market_bias_4h,liq_swept,liq_side
XAUUSD,2024-01-02 12:32:01.489000+07:00,HOLD,hold,,2071.25,2071.105,2071.395,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:01.591000+07:00,HOLD,hold,,2071.27,2071.125,2071.415,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:09.172000+07:00,HOLD,hold,,2071.33,2071.185,2071.475,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:12.236000+07:00,HOLD,hold,,2071.35,2071.205,2071.495,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:12.539000+07:00,HOLD,hold,,2071.37,2071.225,2071.515,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:14.154000+07:00,HOLD,hold,,2071.35,2071.205,2071.495,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:14.356000+07:00,HOLD,hold,,2071.33,2071.185,2071.475,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:14.708000+07:00,HOLD,hold,,2071.32,2071.175,2071.465,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:15.261000+07:00,HOLD,hold,,2071.31,2071.165,2071.455,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:15.815000+07:00,HOLD,hold,,2071.34,2071.195,2071.485,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:15.917000+07:00,HOLD,hold,,2071.37,2071.225,2071.515,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:20.180000+07:00,HOLD,hold,,2071.38,2071.235,2071.525,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:26.457000+07:00,HOLD,hold,,2071.36,2071.215,2071.505,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:26.810000+07:00,HOLD,hold,,2071.33,2071.185,2071.475,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:27.013000+07:00,HOLD,hold,,2071.34,2071.195,2071.485,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:28.170000+07:00,HOLD,hold,,2071.25,2071.105,2071.395,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:28.322000+07:00,HOLD,hold,,2071.22,2071.075,2071.365,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:30.080000+07:00,HOLD,hold,,2071.23,2071.085,2071.375,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:32.291000+07:00,HOLD,hold,,2071.25,2071.105,2071.395,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:34.601000+07:00,HOLD,hold,,2071.22,2071.075,2071.365,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:37.163000+07:00,HOLD,hold,,2071.25,2071.105,2071.395,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:37.468000+07:00,HOLD,hold,,2071.26,2071.115,2071.405,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:37.821000+07:00,HOLD,hold,,2071.24,2071.095,2071.385,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:38.073000+07:00,HOLD,hold,,2071.25,2071.105,2071.395,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:38.276000+07:00,HOLD,hold,,2071.22,2071.075,2071.365,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:39.631000+07:00,HOLD,hold,,2071.24,2071.095,2071.385,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:39.783000+07:00,HOLD,hold,,2071.25,2071.105,2071.395,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:41.891000+07:00,HOLD,hold,,2071.22,2071.075,2071.365,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:41.992000+07:00,HOLD,hold,,2071.12,2070.975,2071.265,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:43.802000+07:00,HOLD,hold,,2071.16,2071.015,2071.305,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:43.903000+07:00,HOLD,hold,,2071.18,2071.035,2071.325,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:45.061000+07:00,HOLD,hold,,2071.17,2071.025,2071.315,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:55.049000+07:00,HOLD,hold,,2071.18,2071.035,2071.325,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:32:58.963000+07:00,HOLD,hold,,2071.19,2071.045,2071.335,asian,,,,,False,0,0.35741571273833067,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:01.527000+07:00,HOLD,hold,,2071.24,2071.095,2071.385,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:01.629000+07:00,HOLD,hold,,2071.22,2071.075,2071.365,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:01.731000+07:00,HOLD,hold,,2071.2,2071.055,2071.345,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:02.034000+07:00,HOLD,hold,,2071.19,2071.045,2071.335,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:03.244000+07:00,HOLD,hold,,2071.09,2070.945,2071.235,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:03.346000+07:00,HOLD,hold,,2071.06,2070.915,2071.205,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:04.151000+07:00,HOLD,hold,,2071.02,2070.875,2071.165,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:04.402000+07:00,HOLD,hold,,2071.01,2070.865,2071.155,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:04.654000+07:00,HOLD,hold,,2070.97,2070.825,2071.115,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:04.907000+07:00,HOLD,hold,,2070.96,2070.815,2071.105,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:05.008000+07:00,HOLD,hold,,2070.94,2070.795,2071.085,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:05.110000+07:00,HOLD,hold,,2070.98,2070.835,2071.125,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:05.765000+07:00,HOLD,hold,,2070.93,2070.785,2071.075,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:06.168000+07:00,HOLD,hold,,2070.96,2070.815,2071.105,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:06.320000+07:00,HOLD,hold,,2070.99,2070.845,2071.135,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:08.679000+07:00,HOLD,hold,,2070.97,2070.825,2071.115,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:09.433000+07:00,HOLD,hold,,2071.0204999999996,2070.845,2071.196,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:09.534000+07:00,HOLD,hold,,2071.0249999999996,2070.845,2071.205,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:13.552000+07:00,HOLD,hold,,2071.035,2070.865,2071.205,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:13.603000+07:00,HOLD,hold,,2071.0249999999996,2070.845,2071.205,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:13.805000+07:00,HOLD,hold,,2071.0299999999997,2070.845,2071.215,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:14.258000+07:00,HOLD,hold,,2071.12,2070.945,2071.295,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:15.165000+07:00,HOLD,hold,,2071.125,2070.955,2071.295,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:15.468000+07:00,HOLD,hold,,2071.13,2070.955,2071.305,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:15.770000+07:00,HOLD,hold,,2071.12,2070.945,2071.295,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:16.173000+07:00,HOLD,hold,,2071.135,2070.975,2071.295,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:16.625000+07:00,HOLD,hold,,2071.1485000000002,2070.975,2071.322,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:16.676000+07:00,HOLD,hold,,2071.1335,2070.945,2071.322,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:16.928000+07:00,HOLD,hold,,2071.13,2070.945,2071.315,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:19.186000+07:00,HOLD,hold,,2071.125,2070.945,2071.305,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:19.890000+07:00,HOLD,hold,,2071.1549999999997,2071.005,2071.305,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:19.994000+07:00,HOLD,hold,,2071.2650000000003,2071.145,2071.385,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:20.045000+07:00,HOLD,hold,,2071.3635,2071.205,2071.522,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:20.096000+07:00,HOLD,hold,,2071.3585000000003,2071.195,2071.522,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:20.198000+07:00,HOLD,hold,,2071.3485,2071.175,2071.522,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:20.802000+07:00,HOLD,hold,,2071.3455000000004,2071.175,2071.516,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:21.206000+07:00,HOLD,hold,,2071.3355,2071.155,2071.516,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:21.308000+07:00,HOLD,hold,,2071.335,2071.155,2071.515,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:21.871000+07:00,HOLD,hold,,2071.33,2071.155,2071.505,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:23.728000+07:00,HOLD,hold,,2071.325,2071.145,2071.505,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:25.387000+07:00,HOLD,hold,,2071.335,2071.165,2071.505,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:26.142000+07:00,HOLD,hold,,2071.3435,2071.165,2071.522,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:26.545000+07:00,HOLD,hold,,2071.34,2071.165,2071.515,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:28.506000+07:00,HOLD,hold,,2071.3450000000003,2071.175,2071.515,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:28.657000+07:00,HOLD,hold,,2071.3485,2071.175,2071.522,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:29.711000+07:00,HOLD,hold,,2071.3900000000003,2071.255,2071.525,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:29.813000+07:00,HOLD,hold,,2071.51,2071.335,2071.685,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:37.449000+07:00,HOLD,hold,,2071.4785,2071.305,2071.652,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:37.651000+07:00,HOLD,hold,,2071.4534999999996,2071.285,2071.622,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:38.104000+07:00,HOLD,hold,,2071.46,2071.285,2071.635,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:38.959000+07:00,HOLD,hold,,2071.4700000000003,2071.305,2071.635,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:39.161000+07:00,HOLD,hold,,2071.5,2071.335,2071.665,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:39.313000+07:00,HOLD,hold,,2071.51,2071.345,2071.675,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:33:39.514000+07:00,HOLD,hold,,2071.53,2071.385,2071.675,asian,,,,,False,0,0.3757199271014398,1.7667170817033795,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
